,MMblack,MMgreen,MMturquoise,MMyellow,MMpurple,MMred,MMmagenta,MMpink,MMblue,MMbrown
AIPGENE22431,0.101855344991925,-0.0227582591256389,0.618086320967939,0.115278910268607,-0.111377191074173,-0.297065897738793,0.266280133651936,-0.152976773885242,-0.493663427050407,-0.579297873652589
AIPGENE22432,-0.245984502208518,-0.056341046395692,0.0302626435284105,0.195877663818955,0.615057413442775,0.611287643505073,-0.577797631212704,-0.615441653608275,-0.0678307368383422,0.0052088414517682
AIPGENE22434,-0.296965173060814,0.336576204812235,0.630731645161582,0.500579949267049,0.444007529518203,0.0637247832780914,0.0469421732352488,-0.439153354503861,-0.673790532389041,-0.305979831247775
AIPGENE22436,-0.128686615279181,0.679754469177757,0.824407433048722,0.432225478974594,0.319094370082334,-0.250379497494234,0.297735197516382,-0.295834286309439,-0.848631442860066,-0.438583999561267
AIPGENE22437,0.0588764008444131,0.465927845792989,0.794095492791485,0.334502473649537,0.0729950971197588,-0.371464761579314,0.221538986170286,-0.372056121760406,-0.76398783818422,-0.424303098534476
AIPGENE22438,-0.073843386388997,-0.0552048253391586,-0.354121231205342,-0.11939622570976,-0.205705351046113,0.0574425915389108,0.0203329051533856,0.235049939647122,0.309864933066304,0.264598791221408
AIPGENE22440,-0.00825207927385994,0.302558307525757,-0.150740474727442,-0.208410000583148,-0.026275147997624,0.00564938582531676,-0.0208926467164177,0.149708508267776,0.0992923817201294,0.184679612307751
AIPGENE22443,-0.0863636577654154,0.518674108067522,0.812786776189916,0.575638266451655,0.342770628455646,-0.155070065556207,0.124549704672649,-0.516086239900215,-0.809240339404999,-0.536430265550305
AIPGENE22444,0.168059095051325,-0.000122922903199035,-0.17917292936554,-0.250475264995203,-0.31425594770563,-0.0644102873976662,-0.00301847523730055,0.0929984656789844,0.212895881522454,0.128024956985796
AIPGENE22445,0.298934681473022,-0.146141529952454,-0.308921810864239,-0.372620829263537,-0.448886287046435,-0.1930383577409,0.0461457014174668,0.285446876735705,0.3606630483081,0.153341813104868
AIPGENE22449,0.0262183223146874,0.471241214934978,0.550843452828152,0.120654509456304,-0.10017715214332,-0.558471926150537,0.45289266310147,0.0489271557520549,-0.588510554123184,-0.0226906551636851
AIPGENE2245,-0.16961122806715,0.0317228570435249,0.00074432791070897,0.105024248960386,0.12329660677108,0.0628683949431261,0.0941782082701374,0.0102544686359104,-0.0222718538132933,0.055929093008405
AIPGENE22450,0.0370528435967345,0.61819703494064,0.635074947090901,0.1676532037239,0.107825847807023,-0.333057526227533,0.286067322726324,-0.121068769038562,-0.638776283442109,-0.350992181634242
AIPGENE22451,0.0388312240614788,7.3857402781756e-05,-0.0884500423328642,-0.095411097641914,-0.083410244958206,-0.0539128594255281,-0.000626242783353631,0.0976058398700117,0.0846362739324923,0.0783683490087556
AIPGENE22453,0.0744822351449334,-0.550999688140973,-0.453259921995507,-0.250820048195755,-0.121661854596433,0.295744998048128,-0.394946290268048,-0.0375802093123846,0.478083780094916,0.203000155959629
AIPGENE22455,0.378056596478064,0.156989786644097,0.0159110523936186,-0.318130540187268,-0.238127568358854,-0.229430596619662,-0.0828788311917806,-0.0810252708807631,0.0184481613612359,0.0128288840825924
AIPGENE22456,-0.174473392332521,-0.123741813289517,-0.276972652391796,0.0435508978189127,0.245834900796319,0.282275089380235,-0.221348970683638,-0.0705420224095201,0.178101385359595,0.270827590385087
AIPGENE22457,-0.0176494839247444,-0.202390513530733,0.044605483307764,0.072651138735154,0.00771884118404787,0.10213877232178,-0.127030012345871,-0.181861478188959,-0.00487690977012593,-0.0986199755192727
AIPGENE22459,-0.0241465062515414,0.185038820090098,0.213712033343324,0.133666727224349,-0.0753603988886573,-0.157920186146232,0.277198495308317,0.0642913197652107,-0.17279589963327,-0.223093919724704
AIPGENE22460,-0.0519789558944851,-0.0452937973971221,0.116493729532926,0.086750709757975,0.31456721193799,0.191979836461042,-0.207397030469636,-0.231904556669668,-0.111722375611771,-0.0731606649556786
AIPGENE22461,-0.313138241651106,-0.048908111033217,-0.410584568060057,0.0561999239580652,0.158691023420474,0.26054376542093,-0.0996729585830133,0.116267524508967,0.269183153923717,0.46438072445423
AIPGENE22462,-0.17470087881355,0.0438743976140828,0.257967221334108,0.166629226835991,-0.0399939498652499,-0.205820659421254,0.369879392073454,0.144031767899212,-0.284799103748514,-0.0934351005437326
AIPGENE22463,0.0459916716293677,-0.0148652298060129,0.181384687065773,0.0935807247827596,-0.111985929727302,-0.194796040912826,0.145593628234228,0.0624392398831066,-0.161288869155675,-0.100591767603495
AIPGENE22464,0.236322337309347,-0.171032766191516,-0.432126457817214,-0.340931981103204,-0.164677100133087,0.108636049689471,-0.160703361437036,0.20074694895935,0.468538635116754,0.00482425882610862
AIPGENE22465,0.172423502739445,0.0940494360256859,-0.0869051534425504,-0.139650769021722,-0.19553927195806,-0.0796127598048518,0.0556993861229486,0.0899887666889087,0.173436516378069,-0.126852995844305
AIPGENE22466,-0.0741117913309886,0.0963937572858948,0.597974647618088,0.231663437026939,-0.0789536015564171,-0.454850678150816,0.603072718586481,0.212415145542428,-0.537060248558196,-0.405548615904288
AIPGENE22468,-0.095903513088274,0.0226851101663018,0.169664983450607,-0.0751357850186008,-0.116035131253307,-0.23491097187735,0.423190465860699,0.338693832544522,-0.145041299180612,-0.028462785283185
AIPGENE22469,0.12741992688128,0.146365186078482,0.271620424107735,0.0544988316101833,-0.0682054558738384,-0.052642938118312,-0.0713550480146202,-0.26398170533484,-0.253402942493929,-0.241049867359713
AIPGENE2247,-0.297559980743477,-0.150438347893451,-0.172253959997048,0.146575597601797,0.306814531133056,0.283311085414923,-0.136056925500085,-0.0694255286228264,0.0088763566345543,0.4081571315584
AIPGENE22470,-0.756835222872997,-0.119226301143003,-0.335086670480236,0.494238884093778,0.783792400602545,0.803168212988203,-0.232263014734037,-0.0663380997386709,0.134272939039229,0.333535542966637
AIPGENE22472,0.0552468535607571,0.29043385283621,0.0272167836688777,-0.0326063375721064,0.046642886561682,-0.0478556664681622,0.0680031180522798,0.106151859734645,0.0229936563675011,-0.0778387313410708
AIPGENE22474,-0.0801861432079615,0.132350674351633,0.313400755785669,0.319303434848121,0.0348777623994374,-0.148786403272792,0.231107392113051,-0.107201294621341,-0.286982870756459,-0.202935819815903
AIPGENE22475,-0.631559457999589,0.0862046231756223,-0.252771562654562,0.332341955967128,0.596529247062936,0.528125560121375,-0.106861032204775,-0.0121401495576059,0.0272347774561997,0.467579498254428
AIPGENE22476,-0.23091230099573,0.264646683156261,0.668436047432973,0.545143993753777,0.272301635706095,-0.254780974085487,0.436040987742613,-0.0309976440071751,-0.672282808365969,-0.427179960279738
AIPGENE2248,0.00963022799069481,0.807535101688224,0.391617890825655,0.137618709255736,0.268889055610783,-0.131498716671617,0.0777983164369131,-0.17670464323706,-0.468223401646054,-0.0971188608204422
AIPGENE22481,0.331443088967481,0.0465034859674805,-0.126230623176945,-0.481230568789566,-0.292307882408776,-0.223474902550449,0.0162902779994224,0.180129509815592,0.135988810094342,0.112286912419379
AIPGENE22482,-0.00635490319857177,-0.0630554277808673,0.129848768684699,-0.0710415926670775,-0.0964881274966663,-0.13023412067828,0.0814730207342345,-0.0501322976941098,-0.145817392477803,0.129453431889206
AIPGENE22483,0.747254560594304,-0.0570630589480104,-0.169738170993357,-0.515493539941137,-0.426487883336451,-0.0288828675974538,-0.598693696202676,-0.404257028296879,0.33277197224395,-0.175676544398278
AIPGENE22484,0.459039848018656,0.0987777251186387,-0.237822854546302,-0.578359692855086,-0.42289094333633,-0.250033354971759,-0.152840256285576,0.109153619804933,0.327120581356312,0.127877145906776
AIPGENE22486,-0.14821485244512,-0.152781959348179,0.0791908526612053,0.189591999974111,-0.0243991243655283,-0.0255520113603598,0.171056065275764,0.071881365115655,-0.0419832013644203,-0.212043018224987
AIPGENE22487,-0.204706002330493,-0.0618403267234154,-0.0229016681099581,0.180022629613797,0.236266460629419,0.307762144274433,-0.224041773921166,-0.276030044468538,-0.0358280409330999,0.0550113764479964
AIPGENE22488,0.0745320905189481,0.384294376772189,0.254907962218247,0.0384075022946377,0.0187285505046852,-0.0755408147100538,-0.00204352310848605,-0.138940163011623,-0.248115177217038,-0.18713623180996
AIPGENE22489,0.290231550011629,-0.0352461073741094,0.203956367887509,-0.170624423692404,-0.0473551265100059,-0.125201465749924,-0.322890678613222,-0.431056548712962,-0.193381616729434,0.0161961978183139
AIPGENE2249,0.0556489939212313,0.18156069742151,0.267461671940878,0.127008929096892,-0.183846356484798,-0.32479120371265,0.442646215577553,0.276416755124455,-0.184018060817449,-0.396291086640168
AIPGENE22491,-0.367726983086679,-0.213771663868968,-0.64514617258513,0.0573423602399534,0.500151571474793,0.776999514811626,-0.469513302598911,-0.0743970266878579,0.503320404232157,0.418395333053963
AIPGENE22492,0.103490282098229,0.470704707090117,0.345209357408777,0.0968701154832707,0.0563667498104167,-0.111753604492921,0.0104627977030049,-0.268866458990285,-0.385591406562037,-0.196568508374658
AIPGENE22493,0.126915296228698,0.134387942266542,0.252415206454049,0.177129268734642,-0.0173292973979855,-0.0687320163450213,0.0379767798026584,-0.150856836316119,-0.214139877305,-0.357793781462441
AIPGENE22494,0.172237735694673,-0.370715404895996,-0.454655407599142,-0.380349009669526,-0.288909483289962,0.0224018530755291,-0.148985961388544,0.221685249394201,0.470205299121903,0.251615075198502
AIPGENE22495,-0.134046673485358,0.258993885612309,0.494603308047253,0.405533982638101,0.399580124480499,0.157714493241379,-0.23170371209439,-0.647118783867156,-0.520244885084603,-0.188716061660638
AIPGENE22496,0.145970252496148,-0.048882300148427,0.030236647378326,-0.172371723631261,-0.211590509723461,-0.104351140071864,0.0409610652777017,0.0466329979153125,0.0303420658510634,-0.106873665674947
AIPGENE22497,-0.160633638606697,-0.211296975372932,-0.164620222469741,0.0414208087821134,-0.0323201939860295,-0.0468138550105576,0.229987850350195,0.346046993338448,0.173815959587618,0.133767090673027
AIPGENE22498,-0.239905335177342,0.551611537721229,0.756339922049709,0.424595494180934,0.241112809362382,-0.237996410903025,0.382560650320983,-0.138254364722479,-0.763934605130922,-0.437869802158472
AIPGENE22499,-0.2784202019822,-0.156983469131145,-0.50872816929942,-0.0135333931984777,-0.0948427796282498,0.122753714328806,0.378292451026394,0.807009114984412,0.498997985785069,0.10616518556486
AIPGENE225,0.373638898919925,-0.355578103267627,-0.573534860053085,-0.596537254207796,-0.56667004168586,-0.176205649109796,0.0160494287346617,0.509276784748964,0.664128836923886,0.231589313979615
AIPGENE2250,-0.0841760409855053,0.17003090030212,-0.226211502290791,-0.229813534522512,-0.00612758268219715,-0.0967516693886963,-0.00399172215246899,0.114210576074745,0.0294883670241214,0.699335642302293
AIPGENE22500,0.461233378867396,-0.233571157655417,-0.389526258374362,-0.553852115202587,-0.591457947484038,-0.225408668713726,-0.0287113347299051,0.294400761594,0.454876124369473,0.208013761021157
AIPGENE22503,0.270269338619482,0.287098637637568,0.212025845915382,-0.0883917793399108,-0.00494594532506638,-0.105474981658079,-0.0541352382123455,-0.187437019830393,-0.134990006835166,-0.297413636800045
AIPGENE22504,0.281789610988151,-0.218369708850122,0.382091064180653,0.0623862264098988,-0.256795468390913,-0.345442356231501,0.135037867420567,-0.100502997873071,-0.258591095662195,-0.402383764328762
AIPGENE22505,0.384303078795275,-0.126576050790618,0.171572032022401,-0.0746107277036637,-0.0696414768560693,-0.0541859203180665,-0.350844150810058,-0.409687365416926,-0.00549102590241521,-0.399212468567981
AIPGENE22508,0.3076510737462,0.280557758442995,0.294577910465108,-0.0693117507374606,-0.31840131908908,-0.444518010506267,0.272346190021225,0.0908785680508779,-0.206345153360253,-0.300610371010865
AIPGENE2251,-0.0512920996662828,0.280346129599037,0.800781996492548,0.423363525953657,0.202936256025578,-0.276872760789818,0.223281324933736,-0.346281104769221,-0.74201456093514,-0.55504728181638
AIPGENE22510,0.0405964939837102,0.180642439299787,0.420199132672533,0.190423354766925,-0.00984479945511053,-0.297489799973025,0.122528446871877,-0.160144723089679,-0.371490647526288,-0.243007908313268
AIPGENE22511,0.188558091591758,0.0383852788903198,-0.00962007595279068,-0.192094540830528,-0.211616960640502,-0.0901130456379565,-0.113552023864756,-0.0419899792781889,0.0447145044761869,-0.0449353841661986
AIPGENE22512,0.416300297081076,-0.370983077908394,-0.158437354563779,-0.371816818017709,-0.101364674146669,0.122879526766932,-0.410221447430972,-0.213745961901734,0.276637836130718,-0.105810577871821
AIPGENE22513,-0.263288582485915,0.265018436016544,0.486578721624542,0.253038126210557,0.250209841779103,-0.0639300875601202,0.2205843276053,-0.104077959007214,-0.491019239327773,-0.218670517287362
AIPGENE22514,0.426113409619813,0.00334504799690077,0.177933317734046,-0.329995103274758,-0.246644846962406,-0.283851180219368,-0.103387625212038,-0.16081102471693,-0.0831539228065708,-0.084338200530618
AIPGENE22516,-0.205218413762444,-0.043662862015887,-0.244445612976679,0.12145196011945,0.13553934874027,0.262716597373638,-0.091832135892216,0.0645657496029496,0.219901040755617,0.137410520576703
AIPGENE22517,0.01011415420151,-0.245770177626934,-0.152071592540115,-0.136196762992286,0.310079110819601,0.587500974164789,-0.740271542175471,-0.610424072456928,0.188424643160366,0.0131253386889286
AIPGENE2252,0.0186168083220351,-0.00420478560327206,-0.312508369308441,-0.192087535321861,-0.137373645879047,0.040990293150477,-0.114156631175414,-0.0266694271272913,0.220624689989,0.501473121438213
AIPGENE22520,-0.0603543629557516,-0.198193559636809,-0.220188183547424,0.0336399250473303,0.260490217689337,0.309081731567892,-0.273884461145734,-0.079185514147246,0.228293555493247,-0.0238616022231252
AIPGENE22521,0.163287496987663,0.446013729487474,0.627519010585266,-0.0249050246975675,0.0229066721019778,-0.323681145909755,0.0439605560978167,-0.379856426334367,-0.612641741184647,-0.164715116152942
AIPGENE22522,-0.111689606560742,-0.580109432386955,-0.608264746793089,-0.102145406412802,0.274753547105519,0.744443577576347,-0.65676079077662,-0.162411238838523,0.646004829303953,0.11574997401761
AIPGENE22523,0.0258529453764994,0.576579761305673,0.613815815338038,0.211002476196922,0.0692514517713991,-0.320228982417412,0.158567005265654,-0.33097757557097,-0.662016636195655,-0.151618953966237
AIPGENE22524,-0.0930493121620044,0.693125345893975,0.681243298522097,0.300816842934107,0.297602369195758,-0.223373138530449,0.150059046782916,-0.346832026272857,-0.728977353700297,-0.2471748063088
AIPGENE22525,0.230821972034797,-0.0325104847333586,0.0594021331961889,-0.178888173974202,-0.190615238895913,-0.171617612614292,-0.0949654655376134,-0.12182669248968,-0.0492698578009702,0.0681509444598494
AIPGENE22526,0.184669059895329,-0.00470066874962151,0.0414134016063201,-0.227679961610982,-0.213412653213858,-0.111329290297425,-0.0281617098120752,-0.0205858474313566,-0.0337115067973335,0.0508206280247146
AIPGENE22528,-0.00112738564748353,0.216050030397552,0.493512708268937,0.164508136582755,0.0628771557058265,-0.304000254687607,0.180947970029173,-0.192951118331199,-0.522287674341811,-0.102233068521169
AIPGENE22530,-0.164991027422158,0.00581293128350252,0.0480460169269045,0.222804644541144,0.194800597262814,0.329967529546463,-0.125762634964732,-0.262691889122293,-0.0444365333310066,-0.223818533166266
AIPGENE22531,-0.00505755897920143,-0.00445519056132208,-0.390879524232434,-0.194855668170963,-0.0764099766111309,0.149271934226018,-0.180811648193788,0.0742048346325158,0.314628896121556,0.294996830959971
